,B1_co1,B10_co1,B11_co1,B12_co1,B19_co1,B2_co1,B20_co1,B3_co1,B4_co1,B5_co1,B6_co1,B7_co1,B9_co1,LO10_co1,LO4_co1,LO5_co1,LO9_co1,N1_co1,N10_co1,N11_co1,N12_co1,N2_co1,N3_co1,N4_co1,N5_co1,N6_co1,N8_co1,PS1_co1,PS2_co1,PS3_co1,PS4_co1,PS5_co1,PS6_co1,lcl|KY581541_P_sp_SBJ-2017,lcl|MK591359_P_ferrugivora,lcl|MK591358_P_ferrugivora,lcl|MK591357_P_ferrugivora,lcl|MN826121_Paralepetopsis_sp,lcl|FJ977752_P_sp_SWA-2009,ON810774,ON810775
B1_co1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B10_co1,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B11_co1,7,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B12_co1,7,729,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B19_co1,795,59,788,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2_co1,10,726,3,3,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B20_co1,795,59,788,788,0,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3_co1,10,726,3,3,785,0,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4_co1,10,726,3,3,785,0,785,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5_co1,10,726,3,3,785,0,785,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6_co1,10,726,3,3,785,0,785,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7_co1,808,72,801,801,13,798,13,798,798,798,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9_co1,808,72,801,801,13,798,13,798,798,798,798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO10_co1,9,727,2,2,786,1,786,1,1,1,1,799,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO4_co1,10,726,3,3,785,0,785,0,0,0,0,798,798,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO5_co1,10,726,3,3,785,0,785,0,0,0,0,798,798,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LO9_co1,9,727,2,2,786,1,786,1,1,1,1,799,799,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
N1_co1,753,17,746,746,42,743,42,743,743,743,743,55,55,744,743,743,744,,,,,,,,,,,,,,,,,,,,,,,,
N10_co1,808,72,801,801,13,798,13,798,798,798,798,0,0,799,798,798,799,55,,,,,,,,,,,,,,,,,,,,,,,
N11_co1,20,716,13,13,775,10,775,10,10,10,10,788,788,11,10,10,11,733,788,,,,,,,,,,,,,,,,,,,,,,
N12_co1,20,716,13,13,775,10,775,10,10,10,10,788,788,11,10,10,11,733,788,0,,,,,,,,,,,,,,,,,,,,,
N2_co1,753,17,746,746,42,743,42,743,743,743,743,55,55,744,743,743,744,0,55,733,733,,,,,,,,,,,,,,,,,,,,
N3_co1,753,17,746,746,42,743,42,743,743,743,743,55,55,744,743,743,744,0,55,733,733,0,,,,,,,,,,,,,,,,,,,
N4_co1,808,72,801,801,13,798,13,798,798,798,798,0,0,799,798,798,799,55,0,788,788,55,55,,,,,,,,,,,,,,,,,,
N5_co1,758,22,751,751,37,748,37,748,748,748,748,50,50,749,748,748,749,5,50,738,738,5,5,50,,,,,,,,,,,,,,,,,
N6_co1,736,0,729,729,59,726,59,726,726,726,726,72,72,727,726,726,727,17,72,716,716,17,17,72,22,,,,,,,,,,,,,,,,
N8_co1,808,72,801,801,13,798,13,798,798,798,798,0,0,799,798,798,799,55,0,788,788,55,55,0,50,72,,,,,,,,,,,,,,,
PS1_co1,9,727,2,2,786,1,786,1,1,1,1,799,799,0,1,1,0,744,799,11,11,744,744,799,749,727,799,,,,,,,,,,,,,,
PS2_co1,9,727,2,2,786,1,786,1,1,1,1,799,799,0,1,1,0,744,799,11,11,744,744,799,749,727,799,0,,,,,,,,,,,,,
PS3_co1,9,727,2,2,786,1,786,1,1,1,1,799,799,0,1,1,0,744,799,11,11,744,744,799,749,727,799,0,0,,,,,,,,,,,,
PS4_co1,797,61,790,790,2,787,2,787,787,787,787,11,11,788,787,787,788,44,11,777,777,44,44,11,39,61,11,788,788,788,,,,,,,,,,,
PS5_co1,797,61,790,790,2,787,2,787,787,787,787,11,11,788,787,787,788,44,11,777,777,44,44,11,39,61,11,788,788,788,0,,,,,,,,,,
PS6_co1,797,61,790,790,2,787,2,787,787,787,787,11,11,788,787,787,788,44,11,777,777,44,44,11,39,61,11,788,788,788,0,0,,,,,,,,,
lcl|KY581541_P_sp_SBJ-2017,1412,676,1405,1405,617,1402,617,1402,1402,1402,1402,604,604,1403,1402,1402,1403,659,604,1392,1392,659,659,604,654,676,604,1403,1403,1403,615,615,615,,,,,,,,
lcl|MK591359_P_ferrugivora,1112,376,1105,1105,317,1102,317,1102,1102,1102,1102,304,304,1103,1102,1102,1103,359,304,1092,1092,359,359,304,354,376,304,1103,1103,1103,315,315,315,300,,,,,,,
lcl|MK591358_P_ferrugivora,1112,376,1105,1105,317,1102,317,1102,1102,1102,1102,304,304,1103,1102,1102,1103,359,304,1092,1092,359,359,304,354,376,304,1103,1103,1103,315,315,315,300,0,,,,,,
lcl|MK591357_P_ferrugivora,1112,376,1105,1105,317,1102,317,1102,1102,1102,1102,304,304,1103,1102,1102,1103,359,304,1092,1092,359,359,304,354,376,304,1103,1103,1103,315,315,315,300,0,0,,,,,
lcl|MN826121_Paralepetopsis_sp,3902,3166,3895,3895,3107,3892,3107,3892,3892,3892,3892,3094,3094,3893,3892,3892,3893,3149,3094,3882,3882,3149,3149,3094,3144,3166,3094,3893,3893,3893,3105,3105,3105,2490,2790,2790,2790,,,,
lcl|FJ977752_P_sp_SWA-2009,2512,1776,2505,2505,1717,2502,1717,2502,2502,2502,2502,1704,1704,2503,2502,2502,2503,1759,1704,2492,2492,1759,1759,1704,1754,1776,1704,2503,2503,2503,1715,1715,1715,1100,1400,1400,1400,1390,,,
ON810774,363,363,366,366,422,363,422,363,363,363,363,435,366,364,363,363,364,380,435,353,353,380,380,435,385,363,435,364,364,364,424,424,424,1039,739,739,739,3529,2139,,
ON810775,363,363,366,366,422,363,422,363,363,363,363,435,366,364,363,363,364,380,435,353,353,380,380,435,385,363,435,364,364,364,424,424,424,1039,739,739,739,3529,2139,0,
